year,month,month_name,date,longitude,latitude,smi,evi,ndmi,ndre,rainfall,spi,elevation,soil_texture
2020,6,Jun,6/1/2020,35.0547,1.0166,0.1294,0.3596,0.1294,0.3547,223.871,1.5431,1866,1
2020,7,Jul,7/1/2020,35.0547,1.0166,0.1365,0.4026,0.1365,0.378,298.6997,1.294,1866,1
2020,8,Aug,8/1/2020,35.0547,1.0166,0.1312,0.3998,0.1312,0.3102,275.5533,1.4234,1866,1
2021,3,Mar,3/1/2021,35.0547,1.0166,0,0.2049,-0.0815,0.2322,49.7965,-1.0404,1866,1
2021,4,Apr,4/1/2021,35.0547,1.0166,0.0018,0.2981,0.0018,0.2926,154.4469,-0.2838,1866,1
2021,5,May,5/1/2021,35.0547,1.0166,0.0881,0.3298,0.0881,0.3244,244.3839,0.5372,1866,1
2021,6,Jun,6/1/2021,35.0547,1.0166,0.111,0.3258,0.111,0.341,121.8412,-0.4996,1866,1
2021,7,Jul,7/1/2021,35.0547,1.0166,0.1158,0.3306,0.1158,0.3524,132.3208,-1.1426,1866,1
2021,8,Aug,8/1/2021,35.0547,1.0166,0.1041,0.3715,0.1041,0.3448,162.5412,-0.7109,1866,1
2022,3,Mar,3/1/2022,35.0547,1.0166,0,0.1862,-0.0845,0.1282,67.9061,-0.701,1866,1
2022,4,Apr,4/1/2022,35.0547,1.0166,0,0.2045,-0.0766,0.1408,144.5078,-0.4415,1866,1
2022,5,May,5/1/2022,35.0547,1.0166,0.061,0.3479,0.061,0.2309,180.886,-0.5483,1866,1
2022,6,Jun,6/1/2022,35.0547,1.0166,0.0974,0.3851,0.0974,0.2597,95.4718,-1.0276,1866,1
2022,7,Jul,7/1/2022,35.0547,1.0166,0.1502,0.4553,0.1502,0.252,155.1013,-0.809,1866,1
2022,8,Aug,8/1/2022,35.0547,1.0166,0.0654,0.3627,0.0654,0.2495,303.9938,1.9605,1866,1
2023,3,Mar,3/1/2023,35.0547,1.0166,0,0.211,-0.0469,0.147,140.2601,0.655,1866,1
2023,4,Apr,4/1/2023,35.0547,1.0166,0.0346,0.3441,0.0346,0.2321,149.8283,-0.3571,1866,1
2023,5,May,5/1/2023,35.0547,1.0166,0.105,0.4072,0.105,0.2769,151.4757,-1.051,1866,1
2023,6,Jun,6/1/2023,35.0547,1.0166,0.1257,0.4298,0.1257,0.2668,142.9402,-0.0772,1866,1
2023,7,Jul,7/1/2023,35.0547,1.0166,0.1033,0.3816,0.1033,0.264,138.7118,-1.049,1866,1
2023,8,Aug,8/1/2023,35.0547,1.0166,0.0813,0.3705,0.0813,0.2569,139.3343,-1.1492,1866,1
2024,3,Mar,3/1/2024,35.0547,1.0166,0,0.23,-0.0281,0.167,77.2714,-0.5255,1866,1
2024,4,Apr,4/1/2024,35.0547,1.0166,0.0221,0.2927,0.0221,0.2132,222.9076,0.8027,1866,1
2024,5,May,5/1/2024,35.0547,1.0166,0.0679,0.3373,0.0679,0.2239,198.0993,-0.254,1866,1
2024,6,Jun,6/1/2024,35.0547,1.0166,0.1133,0.3983,0.1133,0.2721,82.0299,-1.2967,1866,1
2024,7,Jul,7/1/2024,35.0547,1.0166,0.1079,0.4044,0.1079,0.2727,231.8833,0.3155,1866,1
2024,8,Aug,8/1/2024,35.0547,1.0166,0.087,0.3762,0.087,0.2639,163.8781,-0.6857,1866,1
2025,3,Mar,3/1/2025,35.0547,1.0166,0,0.1987,-0.0352,0.1366,135.5361,0.5665,1866,1
2025,4,Apr,4/1/2025,35.0547,1.0166,0.0383,0.3035,0.0383,0.2216,151.1947,-0.3354,1866,1
2025,5,May,5/1/2025,35.0547,1.0166,0.0961,0.3727,0.0961,0.2532,254.505,0.7102,1866,1
2025,6,Jun,6/1/2025,35.0547,1.0166,0.1151,0.3901,0.1151,0.2798,146.0229,-0.0155,1866,1
2025,7,Jul,7/1/2025,35.0547,1.0166,0.1146,0.3819,0.1146,0.2805,231.9055,0.3158,1866,1
2025,8,Aug,8/1/2025,35.0547,1.0166,0.0918,0.3872,0.0918,0.262,183.1429,-0.3218,1866,1
2017,3,Mar,3/1/2017,35.0209,1.0428,-0.5028,-0.3411,-0.5028,-0.1109,-840.6367,-6.6741,1844,1
2017,4,Apr,4/1/2017,35.0209,1.0428,-0.4538,-0.28025,-0.4538,-0.0797,-757.86665,-6.04315,1844,1
2017,5,May,5/1/2017,35.0209,1.0428,-0.4048,-0.2194,-0.4048,-0.0485,-675.0966,-5.4122,1844,1
2017,6,Jun,6/1/2017,35.0209,1.0428,-0.3558,-0.15855,-0.3558,-0.0173,-592.32655,-4.78125,1844,1
2017,7,Jul,7/1/2017,35.0209,1.0428,-0.3068,-0.0977,-0.3068,0.013899999999999968,-509.5565,-4.1503,1844,1
2017,8,Aug,8/1/2017,35.0209,1.0428,-0.2578,-0.03685,-0.2578,0.0451,-426.78645,-3.51935,1844,1
2018,3,Mar,3/1/2018,35.0209,1.0428,0.0852,0.3891,0.0852,0.2635,152.6039,0.8973,1844,1
2018,4,Apr,4/1/2018,35.0209,1.0428,0.13419999999999999,0.44995,0.13419999999999999,0.2947,235.37395,1.5282499999999999,1844,1
2018,5,May,5/1/2018,35.0209,1.0428,0.1832,0.5108,0.1832,0.3259,318.144,2.1592,1844,1
2018,6,Jun,6/1/2018,35.0209,1.0428,0.16488,0.48592,0.1627,0.32402000000000003,292.43101,1.8566299999999998,1844,1
2018,7,Jul,7/1/2018,35.0209,1.0428,0.14656,0.46104,0.1422,0.32214000000000004,266.71802,1.5540599999999998,1844,1
2018,8,Aug,8/1/2018,35.0209,1.0428,0.12824000000000002,0.43616,0.1217,0.32026,241.00503,1.25149,1844,1
2019,3,Mar,3/1/2019,35.0209,1.0428,0,0.262,-0.0218,0.3071,61.0141,-0.8665,1844,1
2019,4,Apr,4/1/2019,35.0209,1.0428,0,0.2656,-0.0214,0.2861,111.3928,-0.9055,1844,1
2019,5,May,5/1/2019,35.0209,1.0428,0.0979,0.3293,0.0979,0.3679,136.2995,-1.3355,1844,1
2019,6,Jun,6/1/2019,35.0209,1.0428,0.2386,0.4634,0.2386,0.4583,183.4227,0.9526,1844,1
2019,7,Jul,7/1/2019,35.0209,1.0428,0.2557,0.4375,0.2557,0.4701,160.6815,-0.431,1844,1
2019,8,Aug,8/1/2019,35.0209,1.0428,0.2349,0.4875,0.2349,0.4489,205.1548,0.272,1844,1
2020,3,Mar,3/1/2020,35.0209,1.0428,0.151,0.4089,0.151,0.4048,206.9413,1.9437,1844,1
2020,4,Apr,4/1/2020,35.0209,1.0428,0.1526,0.4036,0.1526,0.4204,209.7034,0.7339,1844,1
2020,5,May,5/1/2020,35.0209,1.0428,0.1883,0.4169,0.1883,0.4335,194.4591,-0.2178,1844,1
2020,6,Jun,6/1/2020,35.0209,1.0428,0.2335,0.4508,0.2335,0.4164,209.2713,1.5122,1844,1
2020,7,Jul,7/1/2020,35.0209,1.0428,0.2376,0.4216,0.2376,0.4143,258.2795,1.3613,1844,1
2020,8,Aug,8/1/2020,35.0209,1.0428,0.1326,0.3627,0.1326,0.3144,267.5825,1.4444,1844,1
2021,3,Mar,3/1/2021,35.0209,1.0428,0.0278,0.32,0.0278,0.3414,51.3745,-1.0521,1844,1
2021,4,Apr,4/1/2021,35.0209,1.0428,0.1368,0.4102,0.1368,0.4132,149.7976,-0.2651,1844,1
2021,5,May,5/1/2021,35.0209,1.0428,0.1877,0.4353,0.1877,0.4433,246.6536,0.7853,1844,1
2021,6,Jun,6/1/2021,35.0209,1.0428,0.1741,0.4304,0.1741,0.4374,118.414,-0.4548,1844,1
2021,7,Jul,7/1/2021,35.0209,1.0428,0.2256,0.366,0.2256,0.3581,110.2547,-1.3571,1844,1
2021,8,Aug,8/1/2021,35.0209,1.0428,0.2182,0.4541,0.2182,0.4568,150.2613,-0.7589,1844,1
2022,3,Mar,3/1/2022,35.0209,1.0428,0.0084,0.3142,0.0084,0.2222,70.1919,-0.6898,1844,1
2022,4,Apr,4/1/2022,35.0209,1.0428,0.0402,0.3717,0.0402,0.2453,139.3206,-0.4398,1844,1
2022,5,May,5/1/2022,35.0209,1.0428,0.12,0.4484,0.12,0.2983,180.0835,-0.494,1844,1
2022,6,Jun,6/1/2022,35.0209,1.0428,0.1841,0.5053,0.1841,0.3307,91.3471,-1.0407,1844,1
2022,7,Jul,7/1/2022,35.0209,1.0428,0.1771,0.5695,0.1771,0.3396,140.6906,-0.7982,1844,1
2022,8,Aug,8/1/2022,35.0209,1.0428,0.1533,0.5014,0.1533,0.3247,293.9037,1.9386,1844,1
2023,3,Mar,3/1/2023,35.0209,1.0428,0.0147,0.2942,0.0147,0.2031,142.2008,0.6969,1844,1
2023,4,Apr,4/1/2023,35.0209,1.0428,0.0979,0.416,0.0979,0.2219,142.7396,-0.3828,1844,1
2023,5,May,5/1/2023,35.0209,1.0428,0.1568,0.4966,0.1568,0.3259,154.8595,-0.9788,1844,1
2023,6,Jun,6/1/2023,35.0209,1.0428,0.1842,0.5059,0.1842,0.3461,137.6157,-0.0391,1844,1
2023,7,Jul,7/1/2023,35.0209,1.0428,0.1934,0.5307,0.1934,0.341,130.6529,-0.9825,1844,1
2023,8,Aug,8/1/2023,35.0209,1.0428,0.1698,0.4974,0.1698,0.3333,128.1991,-1.1732,1844,1
2024,3,Mar,3/1/2024,35.0209,1.0428,0.0796,0.3921,0.0796,0.275,74.3118,-0.6104,1844,1
2024,4,Apr,4/1/2024,35.0209,1.0428,0.1369,0.4501,0.1369,0.3099,206.7588,0.6848,1844,1
2024,5,May,5/1/2024,35.0209,1.0428,0.1954,0.5122,0.1954,0.3301,189.3685,-0.3156,1844,1
2024,6,Jun,6/1/2024,35.0209,1.0428,0.2014,0.5399,0.2014,0.3559,78.6821,-1.3149,1844,1
2024,7,Jul,7/1/2024,35.0209,1.0428,0.1885,0.4208,0.1885,0.3123,193.539,0.1724,1844,1
2024,8,Aug,8/1/2024,35.0209,1.0428,0.1648,0.4916,0.1648,0.3401,161.744,-0.5432,1844,1
2025,3,Mar,3/1/2025,35.0209,1.0428,0.0822,0.3588,0.0822,0.2438,137.5165,0.6067,1844,1
2025,4,Apr,4/1/2025,35.0209,1.0428,0.1315,0.4115,0.1315,0.2936,148.3351,-0.2895,1844,1
2025,5,May,5/1/2025,35.0209,1.0428,0.1603,0.4775,0.1603,0.306,242.3977,0.7035,1844,1
2025,6,Jun,6/1/2025,35.0209,1.0428,0.1838,0.4746,0.1838,0.3133,132.6774,-0.146,1844,1
2025,7,Jul,7/1/2025,35.0209,1.0428,0.176,0.5085,0.176,0.3097,226.1071,0.7705,1844,1
2025,8,Aug,8/1/2025,35.0209,1.0428,0.0918,0.3586,0.0876,0.2046,163.8208,-0.5042,1844,1
2017,3,Mar,3/1/2017,35.0442,1.0996,-1.1904,-1.0821,-1.2233,-0.4634,-903.3714,-8.0663,1877,1
2017,4,Apr,4/1/2017,35.0442,1.0996,-1.0912,-0.96445,-1.12175,-0.4048,-816.8466,-7.3336,1877,1
2017,5,May,5/1/2017,35.0442,1.0996,-0.992,-0.8468,-1.0202,-0.3462,-730.3218,-6.6009,1877,1
2017,6,Jun,6/1/2017,35.0442,1.0996,-0.8928,-0.72915,-0.91865,-0.2876,-643.797,-5.8682,1877,1
2017,7,Jul,7/1/2017,35.0442,1.0996,-0.7936,-0.6115,-0.8171,-0.229,-557.2722,-5.1355,1877,1
2017,8,Aug,8/1/2017,35.0442,1.0996,-0.6944,-0.49385,-0.71555,-0.1704,-470.7474,-4.4028,1877,1
2018,3,Mar,3/1/2018,35.0442,1.0996,0,0.3297,-0.0047,0.2398,134.9262,0.7261,1877,1
2018,4,Apr,4/1/2018,35.0442,1.0996,0.0992,0.44734999999999997,0.09685,0.2984,221.451,1.4588,1877,1
2018,5,May,5/1/2018,35.0442,1.0996,0.1984,0.565,0.1984,0.357,307.9758,2.1915,1877,1
2018,6,Jun,6/1/2018,35.0442,1.0996,0.17856,0.53189,0.17379,0.35013,282.73154999999997,1.8896899999999999,1877,1
2018,7,Jul,7/1/2018,35.0442,1.0996,0.15872,0.49877999999999995,0.14917999999999998,0.34326,257.4873,1.58788,1877,1
2018,8,Aug,8/1/2018,35.0442,1.0996,0.13888,0.46567,0.12456999999999999,0.33638999999999997,232.24304999999998,1.28607,1877,1
2019,3,Mar,3/1/2019,35.0442,1.0996,0,0.2339,-0.0477,0.2883,55.5333,-0.8266,1877,1
2019,4,Apr,4/1/2019,35.0442,1.0996,0.0015,0.2663,-0.0057,0.2876,96.9351,-0.9328,1877,1
